468,23,-3.9261,-2.12145,2.01,0.55,0.99,4.04129,3412,114,96,200
468,9,-7.83822,1.91006,1.62017,0.5,0.79,0.21485,118,181,41,78
468,21,-1.05487,4.21183,1.9095,0.55,1.04,4.15812,751,116,77,241
468,24,2.10428,2.05986,1.78946,0.5,0.88,3.85463,1340,75,128,304
468,10,-7.66821,3.359,1.53397,0.5,0.73,0.19545,224,188,50,75
468,7,-1.48668,-0.74353,1.36432,0.48,0.75,3.72297,3358,99,237,373
468,1,0.58707,2.57411,1.95005,0.52,0.95,3.8834,1001,50,163,346
468,26,-1.35324,7.97625,1.5,0.5,0.73,3.07649,813,194,57,75
468,27,-1.92874,4.60014,1.90145,0.55,1.0,3.79485,690,114,48,216
468,8,1.14489,-2.1998,1.8921,0.55,0.96,1.90132,2478,38,114,368
468,14,-1.65,-2.89,2.12,0.55,1.04,2.41903,3082,58,108,287
468,3,-0.52437,1.69528,1.32999,0.55,0.84,4.06463,629,111,271,368
468,35,3.1129,1.35453,1.98396,0.55,0.98,-6.14945,1591,83,79,307
468,12,-5.85708,-0.7814,2.19025,0.55,1.09,-0.49737,3633,112,63,170
468,20,0.78921,-2.98107,2.09607,0.55,0.96,3.39034,2598,42,106,312
468,25,-0.38955,3.80054,1.87903,0.6,1.0,3.29647,833,101,91,243
468,5,-1.3049,1.69937,1.4,0.5,0.75,4.23035,447,112,178,349
468,22,0.21975,3.61019,1.84949,0.55,0.97,5.80755,932,106,90,240
468,17,-7.234,-0.48767,2.09767,0.53,0.94,3.613,3677,137,67,130
474,40,-10.1734,-31.2578,1.96999,0.5,1.0,-1.41059,3032,151,33,104
474,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
474,6,-0.55761,-1.20351,1.35983,0.5,0.79,0.35243,2952,88,293,376
474,23,-3.78906,-2.13411,2.01,0.55,0.99,3.86312,3404,114,86,202
474,9,-7.83893,1.91122,1.62018,0.5,0.79,0.21485,118,181,41,78
474,21,-1.04043,4.13196,1.90914,0.55,1.04,4.12791,748,111,79,245
474,24,2.11367,2.05972,1.77453,0.5,0.88,3.83878,1340,76,131,303
474,10,-7.66886,3.35938,1.53437,0.5,0.73,0.19553,224,188,50,74
474,7,-1.48402,-0.7461,1.36466,0.48,0.75,3.72297,3359,100,234,372
474,1,0.6103,2.55549,1.95017,0.52,0.95,3.98433,1001,49,163,347
474,26,-1.35506,7.97562,1.5,0.5,0.73,3.07649,813,194,57,75
474,27,-1.9091,4.60829,1.90137,0.55,1.0,3.83067,690,114,48,216
474,8,1.13393,-2.16526,1.8896,0.55,0.96,1.90132,2481,36,112,370
474,14,-1.64868,-2.91416,2.12,0.55,1.04,2.3398,3079,59,107,286
474,3,-0.50695,1.69064,1.33001,0.55,0.84,4.06411,629,111,271,368
474,35,3.11372,1.36181,1.98409,0.55,0.98,-6.14936,1553,85,117,274
474,12,-5.88839,-0.72092,2.19052,0.55,1.09,-0.50325,3629,113,71,168
474,20,0.81176,-2.98029,2.10531,0.55,0.96,3.45621,2598,41,103,313
474,25,-0.40239,3.80516,1.87939,0.6,1.0,3.26674,834,102,93,243
474,5,-1.30865,1.71242,1.4,0.5,0.75,4.22675,447,112,180,349
474,22,0.21819,3.61001,1.8501,0.55,0.97,5.76683,931,106,92,240
474,17,-7.2296,-0.48049,2.11411,0.53,0.94,3.65572,3669,140,66,129
480,40,-10.311,-31.6936,1.96999,0.5,1.0,-1.41302,3032,151,33,104
480,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
480,6,-0.55557,-1.2044,1.35988,0.5,0.79,0.35254,2953,88,282,376
480,23,-3.65809,-2.12411,2.01,0.55,0.99,3.60133,3394,109,80,209
480,9,-7.83977,1.91216,1.62018,0.5,0.79,0.21485,118,181,41,78
480,21,-1.02448,4.04546,1.90886,0.55,1.04,4.09117,741,110,83,245
480,24,2.12672,2.05819,1.7562,0.5,0.88,3.82007,1340,82,128,299
480,10,-7.66949,3.35974,1.53471,0.5,0.73,0.1956,224,188,50,74
480,7,-1.48143,-0.74844,1.365,0.48,0.75,3.72297,3359,101,234,371
480,1,0.63243,2.5387,1.95023,0.52,0.95,4.10349,1001,49,163,347
480,26,-1.35692,7.97496,1.5,0.5,0.73,3.07649,813,194,57,75
480,27,-1.88931,4.61616,1.90128,0.55,1.0,3.86587,690,114,48,217
480,8,1.09771,-2.11234,1.89174,0.55,0.96,1.72871,2478,34,120,372
480,14,-1.6434,-2.92036,2.12,0.55,1.04,2.3183,3080,60,109,286
480,3,-0.4825,1.67808,1.32998,0.55,0.84,4.06657,631,111,269,368
480,35,3.11548,1.3692,1.98408,0.55,0.98,-6.14575,1553,85,117,274
480,12,-5.8657,-0.71299,2.18758,0.55,1.09,-0.77936,3627,113,76,168
480,20,0.80169,-2.96049,2.11118,0.55,0.96,3.52971,2598,40,102,314
480,25,-0.41276,3.80536,1.87973,0.6,1.0,3.24202,837,107,91,237
480,5,-1.31034,1.71533,1.4,0.5,0.75,4.22165,447,114,182,347
480,22,0.21716,3.61063,1.8507,0.55,0.97,5.73308,928,107,97,238
480,17,-7.18412,-0.6513,2.0804,0.53,0.94,3.61096,3648,140,53,125
486,40,-10.4421,-32.129,1.96999,0.5,1.0,-1.41539,3033,152,31,103
486,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
486,6,-0.55299,-1.20539,1.35993,0.5,0.79,0.35266,2953,87,282,377
486,23,-3.53729,-2.12294,2.01,0.55,0.99,3.35632,3385,102,80,217
486,9,-7.84072,1.91291,1.62018,0.5,0.79,0.21485,118,181,41,78
486,21,-1.00803,3.95694,1.9087,0.55,1.04,4.05065,743,107,81,248
486,24,2.1399,2.05733,1.73746,0.5,0.88,3.80442,1342,85,124,295
486,10,-7.6701,3.36007,1.535,0.5,0.73,0.19566,224,188,50,74
486,7,-1.47893,-0.75051,1.36534,0.48,0.75,3.72297,3359,103,234,369
486,1,0.64814,2.52795,1.95023,0.52,0.95,4.23456,1001,49,163,347
486,26,-1.35881,7.97427,1.5,0.5,0.73,3.07649,813,194,57,75
486,27,-1.86946,4.62368,1.90118,0.55,1.0,3.90027,690,114,49,217
486,8,1.02842,-2.07256,1.90012,0.55,0.96,1.21086,2478,30,136,377
486,14,-1.63849,-2.91305,2.12,0.55,1.04,2.34869,3082,60,105,287
486,3,-0.45402,1.6582,1.3299,0.55,0.84,4.07258,631,111,268,368
486,35,3.11806,1.37664,1.98395,0.55,0.98,-6.13931,1553,85,116,274
486,12,-5.78362,-0.77525,2.18254,0.55,1.09,-1.3075,3622,112,73,170
486,20,0.7568,-2.92214,2.11092,0.55,0.96,3.59542,2598,37,102,317
486,25,-0.42,3.8,1.88,0.6,1.0,3.22362,839,110,90,239
486,5,-1.30932,1.70485,1.4,0.5,0.75,4.2147,447,112,178,350
486,22,0.21664,3.61198,1.85128,0.55,0.97,5.70586,929,107,97,238
486,17,-7.08018,-0.96763,2.01644,0.53,0.94,3.48455,3633,137,51,129
492,40,-10.5622,-32.5616,1.96999,0.5,1.0,-1.41757,3033,152,31,103
492,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
492,6,-0.54985,-1.20648,1.35998,0.5,0.79,0.3528,2952,87,285,377
492,23,-3.43089,-2.15941,2.01,0.55,0.99,3.22042,3380,100,80,220
492,9,-7.84177,1.91345,1.62018,0.5,0.79,0.21485,118,181,41,78
492,21,-0.99211,3.87105,1.90872,0.55,1.04,4.00906,748,103,79,252
492,24,2.14944,2.05928,1.72149,0.5,0.88,3.79808,1340,85,126,296
492,10,-7.67068,3.36038,1.53522,0.5,0.73,0.19572,224,188,50,74
492,7,-1.47655,-0.75228,1.36567,0.48,0.75,3.72297,3359,104,234,368
492,1,0.65213,2.52745,1.95017,0.52,0.95,4.37116,1000,49,164,347
492,26,-1.36072,7.97356,1.5,0.5,0.73,3.07649,813,194,57,75
492,27,-1.84959,4.63075,1.90108,0.55,1.0,3.9337,690,114,49,217
492,8,0.91862,-2.07896,1.91632,0.55,0.96,0.69302,2478,22,172,397
492,14,-1.63828,-2.8967,2.12,0.55,1.04,2.42515,3083,59,103,290
492,3,-0.43102,1.63692,1.32983,0.55,0.84,4.08269,630,112,269,367
492,35,3.12133,1.38406,1.98371,0.55,0.98,-6.13072,1554,85,115,274
492,12,-5.69038,-0.89569,2.17941,0.55,1.09,-1.85234,3618,109,67,173
492,20,0.71024,-2.89178,2.10758,0.55,0.96,3.63838,2597,38,105,318
492,25,-0.42373,3.78845,1.88016,0.6,1.0,3.21251,840,108,91,245
492,5,-1.30563,1.68124,1.4,0.5,0.75,4.20605,444,112,169,350
492,22,0.21658,3.61396,1.85184,0.55,0.97,5.68461,932,106,86,238
492,17,-6.90394,-1.23591,1.98521,0.53,0.94,3.33365,3616,136,51,130
498,40,-10.6664,-32.9894,1.97,0.5,1.0,-1.41944,3033,152,31,103
498,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
498,6,-0.54612,-1.20767,1.36001,0.5,0.79,0.35296,2952,87,285,377
498,23,-3.34421,-2.22819,2.01,0.55,0.99,3.18247,3360,98,88,223
498,9,-7.84289,1.91381,1.62018,0.5,0.79,0.21485,118,181,41,78
498,21,-0.97774,3.79241,1.90896,0.55,1.04,3.96914,746,100,83,254
498,24,2.15158,2.06621,1.71147,0.5,0.88,3.80732,1339,83,128,299
498,10,-7.67124,3.36067,1.53538,0.5,0.73,0.19578,224,188,50,74
498,7,-1.47431,-0.75372,1.36601,0.48,0.75,3.72297,3359,105,235,367
498,1,0.63906,2.54141,1.95005,0.52,0.95,4.50696,1000,49,164,347
498,26,-1.36264,7.97283,1.5,0.5,0.73,3.07649,813,194,57,75
498,27,-1.82979,4.63727,1.90096,0.55,1.0,3.96599,692,113,47,219
498,8,0.78289,-2.12268,1.93676,0.55,0.96,0.17517,2514,21,168,392
498,14,-1.64664,-2.8758,2.12,0.55,1.04,2.54151,3083,59,103,291
498,3,-0.42357,1.62064,1.32984,0.55,0.84,4.09745,632,111,267,368
498,35,3.12515,1.39141,1.98338,0.55,0.98,-6.12068,1554,85,115,274
498,12,-5.59465,-1.04364,2.18046,0.55,1.09,-2.24809,3604,108,71,174
498,20,0.67607,-2.87874,2.10284,0.55,0.96,3.65525,2596,44,104,310
498,25,-0.42464,3.77198,1.88024,0.6,1.0,3.20823,840,108,92,245
498,5,-1.30037,1.65015,1.4,0.5,0.75,4.19655,443,113,169,349
498,22,0.21693,3.61647,1.85235,0.55,0.97,5.66877,927,100,102,244
498,17,-6.65233,-1.39982,1.99968,0.53,0.94,3.21632,3603,135,52,135
504,40,-10.76125,-33.47915,1.97,0.5,1.0,-1.42105,3033,152,31,103
504,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
504,6,-0.54105,-1.20918,1.36004,0.5,0.79,0.35316,2954,86,283,378
504,23,-3.27654,-2.31229,2.01,0.55,0.99,3.15695,3337,95,104,226
504,9,-7.84426,1.91401,1.62018,0.5,0.79,0.21485,118,181,41,78
504,21,-0.96434,3.71622,1.9096,0.55,1.04,3.92842,744,96,78,258
504,24,2.14028,2.08294,1.71114,0.5,0.88,3.8447,1339,80,128,301
504,10,-7.67186,3.36098,1.53549,0.5,0.73,0.19584,224,188,50,74
504,7,-1.4719,-0.75495,1.36639,0.48,0.75,3.72297,3359,106,235,366
504,1,0.6039,2.57556,1.94997,0.52,0.95,4.65578,1000,49,164,347
504,26,-1.36489,7.97196,1.5,0.5,0.73,3.07649,813,194,57,75
504,27,-1.80685,4.64406,1.90081,0.55,1.0,4.00193,692,113,47,219
504,8,0.65742,-2.12066,1.95047,0.55,0.96,5.94051,2544,26,159,404
504,14,-1.66516,-2.85294,2.12,0.55,1.04,2.71412,3084,59,105,292
504,3,-0.44833,1.61672,1.33004,0.55,0.84,4.12135,634,111,271,368
504,35,3.13014,1.39979,1.98292,0.55,0.98,-6.10804,1554,85,114,274
504,12,-5.40554,-1.17075,2.18632,0.55,1.09,-2.44851,3580,105,82,183
504,20,0.65145,-2.88107,2.09614,0.55,0.96,3.64724,2596,44,105,310
504,25,-0.42345,3.74893,1.88022,0.6,1.0,3.21087,840,106,94,247
504,5,-1.29389,1.61267,1.4,0.5,0.75,4.18563,442,115,168,346
504,17,-6.2696,-1.50422,2.04812,0.53,0.94,3.19832,3592,130,58,155
504,22,0.21779,3.61993,1.8529,0.55,0.97,5.65643,924,101,108,243
510,40,-10.818,-33.89,1.97,0.5,1.0,-1.42188,3033,152,31,103
510,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
510,6,-0.53626,-1.21053,1.36005,0.5,0.79,0.35334,2954,86,283,378
510,23,-3.25286,-2.35716,2.01,0.55,0.99,3.06398,3332,96,105,224
510,9,-7.84548,1.91399,1.62018,0.5,0.79,0.21485,118,181,41,78
510,21,-0.95679,3.66901,1.91049,0.55,1.04,3.9014,743,95,78,258
510,24,2.1202,2.10227,1.71998,0.5,0.88,3.89323,1340,77,128,304
510,10,-7.67238,3.36122,1.53553,0.5,0.73,0.19589,224,189,50,73
510,7,-1.47004,-0.75557,1.36672,0.48,0.75,3.72297,3359,106,236,366
510,1,0.60484,2.58719,1.95079,0.52,0.95,4.76855,996,48,158,348
510,26,-1.3668,7.9712,1.5,0.5,0.73,3.07649,813,194,57,75
510,27,-1.7874,4.64909,1.90067,0.55,1.0,4.0311,692,113,48,220
510,8,0.56938,-2.0151,1.94987,0.55,0.96,-1.73216,2580,19,148,412
510,14,-1.68296,-2.84121,2.12,0.55,1.04,2.87854,3086,59,103,292
510,3,-0.4922,1.6284,1.33007,0.55,0.84,4.14756,634,111,271,368
510,35,3.13471,1.40676,1.98247,0.55,0.98,-6.0972,1555,85,113,274
510,12,-5.11904,-1.17841,2.19412,0.55,1.09,-2.36052,3569,101,80,193
510,20,0.6424,-2.89378,2.08992,0.55,0.96,3.622,2597,44,104,310
510,25,-0.42163,3.72795,1.88017,0.6,1.0,3.21864,840,105,96,249
510,5,-1.2894,1.58642,1.4,0.5,0.75,4.17745,441,117,168,344
510,17,-5.90375,-1.5607,2.0958,0.53,0.94,3.28902,3570,128,65,159
510,22,0.21887,3.62324,1.85331,0.55,0.97,5.65037,925,102,107,242
516,40,-10.85705,-34.2951,1.97,0.5,1.0,-1.42226,3034,152,30,103
516,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
516,6,-0.53117,-1.21186,1.36006,0.5,0.79,0.35354,2954,86,283,378
516,23,-3.25728,-2.3646,2.01,0.55,0.99,2.86964,3331,95,105,225
516,9,-7.84672,1.91381,1.62017,0.5,0.79,0.21485,118,181,41,78
516,21,-0.95309,3.63963,1.91162,0.55,1.04,3.88246,741,94,80,258
516,24,2.09392,2.12208,1.7352,0.5,0.88,3.94608,1340,77,127,304
516,10,-7.67287,3.36144,1.53552,0.5,0.73,0.19594,224,189,50,73
516,7,-1.46837,-0.75577,1.36704,0.48,0.75,3.72297,3358,106,238,365
516,1,0.64584,2.57537,1.95348,0.52,0.95,4.86129,1000,48,153,348
516,26,-1.3687,7.97044,1.5,0.5,0.73,3.07649,813,194,57,75
516,27,-1.76821,4.65329,1.90052,0.55,1.0,4.05858,692,113,48,220
516,8,0.46128,-1.85319,1.95005,0.55,0.96,-2.35603,2556,7,184,439
516,14,-1.69753,-2.84294,2.12,0.55,1.04,3.045,3090,60,98,292
516,3,-0.51847,1.64558,1.32896,0.55,0.84,4.17798,634,111,271,368
516,35,3.13943,1.41346,1.982,0.55,0.98,-6.08708,1555,85,113,274
516,12,-4.79569,-1.14146,2.19971,0.55,1.09,-2.12386,3561,94,77,207
516,20,0.64394,-2.91281,2.08371,0.55,0.96,3.58404,2597,44,104,310
516,25,-0.42009,3.70768,1.88008,0.6,1.0,3.23072,840,103,92,251
516,5,-1.28673,1.56984,1.39999,0.5,0.75,4.17095,441,117,166,344
516,17,-5.57061,-1.62252,2.13343,0.53,0.94,-2.88346,3548,125,71,162
516,22,0.22021,3.62677,1.85366,0.55,0.97,5.64791,927,107,98,238
522,40,-10.88515,-34.6968,1.97,0.5,1.0,-1.42229,3034,152,30,103
522,28,8.5187,11.4282,1.82659,0.5,0.99,0.33353,1293,178,33,65
522,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
522,6,-0.52592,-1.21314,1.36006,0.5,0.79,0.35374,2954,85,284,378
522,23,-3.27598,-2.33968,2.01001,0.55,0.99,2.58708,3330,94,105,226
522,9,-7.84796,1.91348,1.62016,0.5,0.79,0.21485,118,181,41,78
522,21,-0.95253,3.62528,1.91272,0.55,1.04,3.87024,739,94,80,258
522,24,2.06486,2.13833,1.7547,0.5,0.88,3.9925,1339,80,130,299
522,10,-7.67334,3.36165,1.53545,0.5,0.73,0.19598,224,189,50,73
522,7,-1.46694,-0.75552,1.36735,0.48,0.75,3.72297,3358,106,238,365
522,1,0.70969,2.55284,1.95895,0.52,0.95,4.92777,1015,48,154,350
522,26,-1.37058,7.96967,1.5,0.5,0.73,3.07649,813,194,57,75
522,27,-1.74937,4.65654,1.90037,0.55,1.0,4.08414,692,113,48,221
522,8,0.47778,-1.6617,1.95002,0.55,0.96,-3.49684,2528,0,205,479
522,14,-1.70402,-2.86395,2.12,0.55,1.04,3.20055,3083,59,104,293
522,3,-0.52183,1.66286,1.3268,0.55,0.84,4.21119,636,110,269,369
522,35,3.14415,1.41981,1.98153,0.55,0.98,-6.07837,1555,85,113,274
522,12,-4.61456,-1.19049,2.19663,0.55,1.09,-1.93243,3558,90,79,212
522,20,0.65541,-2.93458,2.07795,0.55,0.96,3.53768,2597,44,104,310
522,25,-0.4198,3.68989,1.88,0.6,1.0,3.24629,839,101,86,254
522,5,-1.28566,1.56192,1.39999,0.5,0.75,4.16591,440,118,167,343
522,17,-5.31752,-1.70946,2.15149,0.53,0.94,3.54578,3526,123,75,164
522,22,0.22177,3.63042,1.85394,0.55,0.97,5.64853,927,106,93,239
528,40,-10.90885,-35.0983,1.97,0.5,1.0,-1.42206,3034,152,30,103
528,28,7.85282,11.5536,1.83018,0.5,0.99,0.34117,1269,179,34,62
528,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
528,6,-0.52062,-1.21434,1.36006,0.5,0.79,0.35394,2954,85,284,379
528,23,-3.29458,-2.28838,2.01,0.55,0.99,2.23177,3331,93,104,227
528,9,-7.84918,1.913,1.62016,0.5,0.79,0.21485,118,181,41,78
528,21,-0.95436,3.62292,1.91358,0.55,1.04,3.86328,737,94,81,257
528,24,2.03638,2.14702,1.77642,0.5,0.88,4.02182,1339,84,131,295
528,10,-7.67378,3.36183,1.53533,0.5,0.73,0.19602,224,189,50,73
528,7,-1.46574,-0.75478,1.36766,0.48,0.75,3.72297,3358,106,238,365
528,1,0.77895,2.5325,1.96811,0.52,0.95,4.96192,1028,48,153,350
528,26,-1.37242,7.9689,1.5,0.5,0.73,3.07649,813,194,57,75
528,27,-1.73092,4.65878,1.9002,0.55,1.0,4.10764,692,113,50,221
528,8,0.57997,-1.33305,1.94999,0.55,0.96,-4.31817,2439,0,224,479
528,14,-1.69776,-2.90983,2.12,0.55,1.04,3.33246,3082,62,99,288
528,3,-0.51405,1.67704,1.32421,0.55,0.84,4.24583,636,110,273,369
528,35,3.14875,1.42578,1.98106,0.55,0.98,-6.07174,1556,85,111,274
528,12,-4.55784,-1.29724,2.1903,0.55,1.09,-1.80432,3544,92,88,210
528,20,0.67617,-2.95556,2.07308,0.55,0.96,3.48717,2598,44,103,310
528,25,-0.42134,3.67584,1.87993,0.6,1.0,3.2647,837,102,90,253
528,5,-1.28582,1.56076,1.39998,0.5,0.75,4.16192,440,118,167,341
528,17,-5.14388,-1.80743,2.15311,0.53,0.94,3.61956,3504,120,80,166
528,22,0.22349,3.63408,1.85414,0.55,0.97,5.65164,933,104,91,239
534,40,-10.93485,-35.50255,1.97,0.5,1.0,-1.42168,3034,152,30,103
534,28,7.21984,11.6706,1.79262,0.5,0.99,0.34858,1246,180,34,60
534,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
534,6,-0.51541,-1.21538,1.36005,0.5,0.79,0.35415,2955,85,283,379
534,23,-3.2988,-2.21667,2.01,0.55,0.99,1.81945,3346,94,100,227
534,9,-7.85036,1.91238,1.62015,0.5,0.79,0.21485,118,181,41,78
534,21,-0.95783,3.62948,1.91392,0.55,1.04,3.86008,734,94,84,256
534,24,2.01187,2.1441,1.79828,0.5,0.88,4.02336,1340,83,131,296
534,10,-7.67421,3.362,1.53516,0.5,0.73,0.19606,224,189,50,73
534,7,-1.46482,-0.75352,1.36796,0.48,0.75,3.72297,3357,106,239,365
534,1,0.83781,2.5252,1.98147,0.52,0.95,4.95892,1036,48,154,351
534,26,-1.37422,7.96814,1.5,0.5,0.73,3.07649,813,194,57,75
534,27,-1.71296,4.65991,1.90003,0.55,1.0,4.1289,692,113,50,222
534,8,0.70032,-0.95707,1.95001,0.55,0.96,-4.61038,2292,0,305,479
534,14,-1.68888,-2.96222,2.12,0.55,1.04,3.42504,3075,64,91,285
534,3,-0.50707,1.68496,1.32179,0.55,0.84,4.2805,636,110,292,369
534,36,3.02611,-1.56691,1.90058,0.5,0.93,-0.29363,2119,84,194,279
534,35,3.1531,1.43128,1.98064,0.55,0.98,-6.0679,1556,85,111,274
534,12,-4.51986,-1.3623,2.19131,0.55,1.09,-1.67876,3530,90,84,211
534,20,0.70559,-2.97217,2.06954,0.55,0.96,3.43677,2598,44,103,310
534,25,-0.42443,3.66554,1.87988,0.6,1.0,3.28564,837,102,93,253
534,5,-1.28682,1.56444,1.39998,0.5,0.75,4.1586,440,119,168,340
534,17,-5.04106,-1.89642,2.14359,0.53,0.94,3.60657,3495,118,77,167
534,22,0.22535,3.63768,1.85426,0.55,0.97,5.65667,935,106,90,237
540,40,-10.9697,-35.91235,1.97,0.5,1.0,-1.42122,3034,152,30,103
540,28,6.7033,11.7562,1.78871,0.5,0.99,0.35579,1225,181,28,60
540,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
540,6,-0.51042,-1.21624,1.36004,0.5,0.79,0.35436,2954,85,284,379
540,23,-3.2829,-2.13025,2.00999,0.55,0.99,1.38206,3365,96,91,224
540,9,-7.8515,1.91164,1.62014,0.5,0.79,0.21485,118,181,41,78
540,21,-0.96218,3.64194,1.91351,0.55,1.04,3.85917,733,93,84,257
540,24,1.99472,2.12556,1.8182,0.5,0.88,3.98638,1340,82,131,299
540,10,-7.67462,3.36214,1.53495,0.5,0.73,0.19609,224,189,50,73
540,7,-1.46419,-0.75172,1.36825,0.48,0.75,3.72297,3357,106,238,366
540,1,0.88,2.52965,1.99707,0.52,0.95,4.92143,1042,48,151,352
540,26,-1.37598,7.96738,1.5,0.5,0.73,3.07649,813,194,57,75
540,27,-1.6955,4.65986,1.89985,0.55,1.0,4.14775,693,113,49,222
540,8,0.81979,-0.57432,1.95,0.55,0.96,-4.65999,2014,0,373,479
540,14,-1.72114,-2.94824,2.12,0.55,1.04,3.45611,3087,63,91,284
540,3,-0.51283,1.68342,1.32017,0.55,0.84,4.31381,636,110,301,369
540,36,2.79763,-1.77868,1.90315,0.5,0.93,-0.67751,2185,82,146,279
540,35,3.15708,1.43628,1.98026,0.55,0.98,-6.06751,1591,85,76,305
540,12,-4.4419,-1.32838,2.20448,0.55,1.09,-1.524,3531,87,76,216
540,20,0.74277,-2.97551,2.06783,0.55,0.96,3.39076,2599,44,101,310
540,25,-0.42863,3.65885,1.87985,0.6,1.0,3.30884,837,102,96,253
540,5,-1.28826,1.57106,1.39999,0.5,0.75,4.15554,442,119,167,341
540,17,-5.0004,-1.95636,2.12824,0.53,0.94,3.46957,3488,117,76,167
540,22,0.22727,3.64109,1.85428,0.55,0.97,5.66307,933,106,93,238
546,40,-11.02,-36.33055,1.97,0.5,1.0,-1.42081,3034,152,30,103
546,28,6.18936,11.62655,1.78403,0.5,0.99,0.36321,1194,177,41,63
546,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
546,6,-0.50576,-1.21688,1.36003,0.5,0.79,0.35457,2955,84,283,380
546,23,-3.26084,-2.03409,2.00999,0.55,0.99,0.98893,3384,97,86,223
546,9,-7.85257,1.91076,1.62013,0.5,0.79,0.21485,118,181,41,78
546,21,-0.96668,3.65724,1.9121,0.55,1.04,3.85908,733,95,83,255
546,24,1.98832,2.08737,1.83411,0.5,0.88,3.90021,1368,77,103,304
546,10,-7.67501,3.36227,1.5347,0.5,0.73,0.19611,224,189,50,73
546,7,-1.46386,-0.74933,1.36853,0.48,0.75,3.72297,3356,105,239,367
546,1,0.90338,2.53932,2.01192,0.52,0.95,4.8554,1036,46,158,355
546,26,-1.37767,7.96664,1.5,0.5,0.73,3.07649,813,194,57,75
546,27,-1.67861,4.65873,1.89966,0.55,1.0,4.16422,693,112,49,224
546,30,5.13402,10.056,1.808,0.5,0.93,3.55925,1197,178,35,73
546,8,0.92615,-0.1782,1.95,0.55,0.96,-4.58632,1795,0,318,479
546,14,-1.80118,-2.85516,2.12,0.55,1.04,3.40232,3087,63,100,281
546,3,-0.53922,1.67096,1.31978,0.55,0.84,4.34432,634,110,297,369
546,36,2.59769,-1.79542,1.89238,0.5,0.93,-0.88705,2224,82,126,285
546,35,3.16052,1.44068,1.97996,0.55,0.98,-6.07126,1588,85,77,306
546,12,-4.37608,-1.2374,2.22114,0.55,1.09,-1.37742,3543,85,78,220
546,20,0.78634,-2.94458,2.06856,0.55,0.96,3.35344,2592,44,107,311
546,25,-0.43347,3.65559,1.87983,0.6,1.0,3.33402,837,103,97,252
546,5,-1.28976,1.57874,1.4,0.5,0.75,4.15235,441,118,168,342
546,17,-5.01278,-1.96847,2.11223,0.53,0.94,3.1786,3490,117,75,167
546,22,0.22923,3.64424,1.85421,0.55,0.97,5.67028,931,106,97,238
552,40,-11.0899,-36.7584,1.97,0.5,1.0,-1.42048,3034,152,30,103
552,28,5.11875,11.79235,1.78284,0.5,0.99,0.36942,1164,177,40,64
552,11,-8.4,0.06,1.45,0.5,0.71,0.1878,3728,180,52,60
552,6,-0.50157,-1.21724,1.36001,0.5,0.79,0.35477,2955,84,283,378
552,23,-3.25,-1.933,2.01001,0.55,0.99,0.71532,3402,92,88,226
552,9,-7.85354,1.90978,1.62012,0.5,0.79,0.21485,118,181,41,78
552,21,-0.97056,3.67234,1.90944,0.55,1.04,3.85832,733,95,83,255
552,24,1.99571,2.02616,1.84405,0.5,0.88,3.75604,1382,70,147,316
552,10,-7.67538,3.36238,1.5344,0.5,0.73,0.19614,224,189,50,73
552,7,-1.46388,-0.74634,1.3688,0.48,0.75,3.72296,3357,106,238,366
552,1,0.90587,2.54765,2.02301,0.52,0.95,4.76681,1041,47,155,354
552,26,-1.3793,7.9659,1.5,0.5,0.73,3.07649,813,194,57,75
552,27,-1.66228,4.65668,1.89948,0.55,1.0,4.17834,693,112,50,224
552,30,5.62602,9.86399,1.832,0.5,0.93,3.55925,1221,179,40,69
552,8,0.97691,0.18865,1.95,0.55,0.96,-4.1491,1528,0,302,479
552,14,-1.83684,-2.83019,2.12,0.55,1.04,3.24074,3097,62,92,281
552,3,-0.5708,1.6559,1.32005,0.55,0.84,4.37058,634,110,296,369
552,36,2.3079,-1.96067,1.89153,0.5,0.93,-0.35341,2264,83,142,291
552,35,3.16336,1.44441,1.97974,0.55,0.98,-6.07937,1592,84,74,306
552,12,-4.39308,-1.14843,2.23036,0.55,1.09,-1.2881,3553,84,76,221
552,20,0.83465,-2.8585,2.07233,0.55,0.96,3.32887,2553,41,142,324
552,25,-0.43853,3.65559,1.87982,0.6,1.0,3.36092,837,103,96,252
552,5,-1.29099,1.58577,1.40002,0.5,0.75,4.1487,442,117,167,343
